USER,FAVORITES,RETWEETS,TEXT
Slack,0,0,@edyesed @robotterror Doubloons for @edyesed! But friendship is the real treasure, so everyone wins. ğŸ†
Slack,0,0,@alygoldfish ğŸ¤” We're sorry things aren't working as expected. Are you trying to zoom-in on the app or use another shortcut?
Slack,0,0,@ralfonso ğŸ˜ Oof, we're sorry that wasn't a lasting fix. Would you mind writing in to feedback@slack.com? We'd loveâ€¦ https://t.co/1HjPSHFcY6
Slack,0,0,@ScottMMichaels Sorry about that! We definitely want to support slash commands in threads eventually. Might you recâ€¦ https://t.co/EaBpPIoQKM
Slack,0,0,@JeanBaptisteBot To confirm, you're wanting multiple Slack teams charged on one bill? Sadly, this isn't possible asâ€¦ https://t.co/evNxT4j11P
Slack,1,0,@robotterror Ok fine: What's a pirate's favorite letter?
Slack,0,0,@dongryphon Thank you for the feedback. It's helpful to know what features our users need most, and we'll note theâ€¦ https://t.co/V3nnxhiKK6
Slack,0,0,@millerdev ğŸ¤” Unfortunately, it doesn't seem like âŒ˜âŒ¥â†’ and âŒ˜âŒ¥â† were ever official shortcuts for switching between chaâ€¦ https://t.co/vZd7xknwmm
Slack,2,0,@robotterror Oh you would, would you?
Slack,0,0,@aarcamp Thank you for sending over this suggestion. That sounds like a useful hotkey to add, and we'll be happy to note the interest âœï¸ğŸ˜„
Slack,0,0,@CreativeNewman ğŸ’ğŸ˜ We're sorry for the sudden change. Sadly, this was necessary to accommodate our new Name Taggingâ€¦ https://t.co/3frzfVg2Wj
Slack,0,0,@victorgsanabria Folks will need to create an account to read a channel, and in terms of membership, we try to be aâ€¦ https://t.co/juIzaZ7bSj
Slack,1,0,@cbogie It took us a while, but we finally got there.  Thanks for waiting! ğŸ¢
Slack,0,0,@splorp Okay, do let us know if the issue continues and we'll take a deeper look. ğŸ‘€
Slack,0,0,@petermessana We have a long to-do list and need to give this one some thought. ğŸ’­ Meantime, how about using emoji râ€¦ https://t.co/C4kG0Snu8e
Slack,0,0,@bfgmartin Mind writing a quick note to feedback@slack.com? ğŸ› 
Slack,0,0,@bfgmartin So sorry you're having a bad experience connecting. We would love to investigate to see if there's anything we can do to help.
Slack,0,0,@KWarren There isn't a preference, sorry to say. But thanks for letting us know what you think. This is a fresh chaâ€¦ https://t.co/cVF4iiYYJw
Slack,0,0,@matt_wutrudoing ğŸ˜®
Slack,0,0,@govindani Yours, but you can specify theirs: /remind @-user at 9am PST to get some waffles
Slack,0,0,@tplants We have information about data encryption in our Security Practices guide: https://t.co/Hhsqajnfr3
Slack,0,0,@omercier We'll share the request with the team. Thanks for letting us know it's something you'd find helpful.
Slack,0,0,@cdownie Afraid it's not just one team. ğŸ˜• We are working to get this issue resolved as quickly as we can.
Slack,0,0,@PowerShellJunki We're investigating this issue right now. We're very sorry for the trouble.
Slack,0,0,@1Chenzo We are working to get things back to normal as quickly as we can. We're very sorry for the trouble.
Slack,1,0,@RyanLStL We're terribly sorry but it is. We're working to fix it as quickly as we can.
Slack,0,0,@zyxep There are unfortunately. We're very sorry about the trouble and we're working to fix it as quickly as we can.
Slack,1,0,@cocus The first rule of hummus is you don't talk about hummus. ğŸ¤
Slack,0,0,@robertcodes So sorry for the trouble! We're working to fix this right now.
Slack,0,0,@lubindent We're so sorry for the trouble. We're looking into this right now.
Slack,0,0,@matt_wutrudoing Sorry, afraid there isn't a way to do that. ğŸ˜• It's a good suggestion though! We'll share it with the team.
Slack,0,0,@charmndr Oh that's no good. Would you please write to feedback@slack.com so we can look into this?
Slack,0,0,@wifelette Thank you!
Slack,0,0,@wifelette No that isn't a known issue. Could you please write to feedback@slack.com with the workspace details so we can look into this?
Slack,0,0,@timcheadle That way we'll be able to see logs and look into the issues you've experienced as well as get you off the beta track. 2/2
Slack,0,0,@timcheadle It depends on which platform you're on. Could you please go into the main app menu and choose Help > Report Issue? 1/2
Slack,0,0,@jodyheavener Please get in touch at feedback@slack.com with the workspace details and we'll investigate.
Slack,1,0,@Hacker_Horse The best path for a longer conversation is to get in touch at feedback@slack.com. ğŸ“¨ âœ¨
Slack,0,0,@Hacker_Horse Not sure what you mean by once Electron is ported. We already use Electron for all three desktop platforms.
Slack,0,0,@racheltostring Sorry for the trickery ğŸ˜¬ . We are working on fixing this issue (it's a bug ğŸ›). If you write in to fâ€¦ https://t.co/vEcXucMLP3
Slack,0,0,@_timothyshaw Thank you!
Slack,2,0,@sharding @cwagdev We were a bit off the mark with our earlier tweet, sorry. Turns out this is indeed a known bug aâ€¦ https://t.co/tZwhzGEVvy
Slack,0,0,@Hacker_Horse We don't have any plans for that right now, sorry.
Slack,0,0,@splorp Favicon data is cached for a time â€” did you change them recently? Here's some info on unfurls that could heâ€¦ https://t.co/yU1QdtLqx3
Slack,0,0,@eblucid Would you please write to feedback@slack.com so we can look into this?
Slack,1,0,@KostyaEsmukov We can certainly let the team know that's an option you'd like to have.
Slack,0,0,@_timothyshaw Would you please go into the main app menu and choose Help > Report Issue? We'd like to take a closer look into this.
Slack,0,0,@cwagdev @sharding We're terribly sorry guys! Can you check what version of the Slack app you're on? If it's not 3.â€¦ https://t.co/9aBGvab5I0
Slack,0,0,@guisabran We don't have an option for that right now but it's a good idea! We'll share the suggestion with the team.
Slack,1,0,@breyn In the future, perhaps. File commenting will evolve and annotation could certainly be something that's added down the road. ğŸ“
Slack,0,0,@rbhokse Oh dear ğŸ˜ . We're happy to investigate this in more detail for you. If you write into feedback@slack.com,â€¦ https://t.co/CXuP5jr4Ab
Slack,0,0,@Trent_Texas Our apologies - a link to a gif will unfurl in a thread but the integration isn't supported yet! Perhaps one day... ğŸ³
Slack,0,0,@marchingknight3 We offer some tips on formatting in our Help Centre! Hopefully these work for you! â–¶ï¸  https://t.co/rH8iuTwXns
Slack,0,0,@RajNATION ğŸŸ Let us know if that helps!
Slack,0,0,@LoudPen We'd like to troubleshoot but we'll need some more details! Can you drop us a line at feeback@slack.com? ğŸ¨
Slack,1,0,@mjackson Some have found that deleting and reinstalling the app from here helps: https://t.co/tqv3hLFP8X
Slack,0,0,@mjackson We're so sorry about that, Michael. This is an issue that we're aware of and investigating.
Slack,0,0,@FelipeFB Uh oh. ğŸ˜¨ What version number of the app and operating system are you using? What did you do just before you saw this?
Slack,0,0,@caioflandau ğŸ™ˆğŸ˜°
Slack,0,0,@Adhamghamdi If your team Admins allow it, you can use `/kick @-username` to remove the user from the channel.
Slack,0,0,@DeMarko That would be efficient, and keep channels clean. We'll let the product team know this is something you'dâ€¦ https://t.co/8EKTUe0Mp3
Slack,0,0,@EvrenErguven ğŸ˜± Oh no, we're sorry to hear that! Are you seeing this on an Android or iOS?
Slack,1,0,@johnburke Welcome! ğŸ‘‹ Please let us know if you have any questions about how Slack works.
Slack,1,0,@remohammadi Sorry for the trouble! ğŸ˜ We'll pass this along.
Slack,0,0,@civil3d Lovely idea, we'll pass it along! For now, you can add one yourself: https://t.co/VwJXlFHUgU. ğŸ™Œ
Slack,0,0,@_timothyshaw Hmm, that's odd! Can you please click Help > Clear Cache and Restart, and let us know if the options returns?
Slack,1,0,@KevinSGates Can you please reset your cache (Help > Clear Cache and Restart)? This should get things back to normal.
Slack,0,0,@jurajbano Clever idea! ğŸ’¡We'll pass it along.
Slack,0,0,@smg_saraht Hi Sarah, we'd be happy to look into it. Could you please send the details to our team at feedback@slack.com? Thanks! ğŸŒ·
Slack,0,0,@Zvorygin Maybe! We'll let the team know this is something you'd like to see. ğŸ‘
Slack,0,0,@busse ... not spoiling it....

... waiting...

... let us know when you're ready for us to tell you! â°
Slack,1,0,@noukkasigne We can't say exactly when, but we hope it will be soon! ğŸ“¸
Slack,0,0,@GT_Stevenson Have you visited our Slack shop yet? https://t.co/GF6Tgrv9aG ğŸ‘£
Slack,0,0,@_DragonBallZeke They start with U, except when they don't. ğŸ˜… We'd be happy to give you all the details at feedback@slack.com, though!
Slack,0,0,@xgdgsc That is also a known issue. ğŸ˜ Thanks so much for your patience!
Slack,0,1,@ProofOmitted Hmmm, that's no good! What version of the app are you using (desktop or browser, Mac, Windows or Linux)?
Slack,1,0,@SpacemanBones The team is considering the best way forward on this. We know it's needed!
Slack,0,0,@tomgatzgates We'd be happy to troubleshoot things for you if you'd like! Drop us a line to feedback@slack.com ğŸ™Œ
Slack,0,0,@xgdgsc The issue you're running into is related to a known bug that our team is looking into. Thanks for bearing with us in the meantime ğŸ»
Slack,0,0,@nikblanchet Sorry about that! We'll let the team know that you'd like the option to turn off the highlights feature.
Slack,0,0,@Sohaib_Nehal You can get them right here: https://t.co/UeY3D7U19s âœ¨
Slack,0,0,@KostyaEsmukov As for Google accounts, we need authentication to retrieve data about the document on behalf of theâ€¦ https://t.co/i4V5fqg8Uv
Slack,0,0,@KostyaEsmukov We use the Twitter authed version to allow for specific user-based context, such as showing protecteâ€¦ https://t.co/zwnIMGiU5b
Slack,1,0,@nn81 Well, we like to think we're not robots! ğŸ¤–
Slack,1,0,@Cultureuse @trello On espÃ¨re que vous trouverez de lâ€™aide rapidement! ğŸ™Œ
Slack,0,0,@jjluff https://t.co/Z1w6XP3z4C
Slack,0,0,@nico_bst This isn't possible at the moment, however you can download them individually from here: https://t.co/ivUOSJAQA5. ğŸ™Œ
Slack,0,0,@evandinsmore Yikes, sorry about that! What mobile device are you using and what version of the app are you on? ğŸ“±
Slack,0,0,@joshdholtz No plans to do so right now but we'll let the team know that you'd like to see this option. ğŸ™Œ
Slack,1,0,@dieterve ğŸ™Œ
Slack,0,0,@dieterve Hmm, that's odd. Would you mind dropping us a note and we'll look into it for you? https://t.co/tpTcXkGeCC ğŸ“ğŸ”
Slack,0,0,@LeoNatan No plans to support Calls in others browsers right now, but we can certainly let the team know that you'd like to see this. ğŸ™‡
Slack,0,0,@joshdholtz Afraid not, sorry. Both workspaces need to be on a paid plan.
Slack,0,0,@code_sean Grrrrr. Sorry about that. Please know we are working on improving this! Thanks a lot for bearing with us ğŸ™ğŸ™‡
Slack,1,0,@Cultureuse @trello Je vous conseille de contacter Trello directement car cette appli est gÃ©rÃ©e par Trello. Ils serâ€¦ https://t.co/qiF684T8Za
Slack,1,0,@lambiris Â¡Gracias! Â¡Nos alegramos de que te guste!
Slack,0,0,@Igorsemenoff Thanks for sending these our way! We'll be sure to mull them over ğŸ¤”
Slack,0,0,@bastienrbt Oh non! DÃ©solÃ© pour ce dÃ©sagrÃ©ment. Pourriez-vous nous Ã©crire Ã  lâ€™adresse feedback@slack.com pour que nâ€¦ https://t.co/cd5rIQDhd3
Slack,0,0,@pablomaronas Apostrophes, spaces and periods are fine, and you can select an emoji when setting your status! ğŸ˜ https://t.co/R6xKwqGbBq
Slack,0,0,@chuhnk We do have an office in London! Can we help you with anything here? ğŸ˜Š
Slack,1,0,@Gigigliotti Â¡Hola! Es muy sencillo, haz clic en el nombre de tu espacio de trabajo, ve a Preferences > Language &â€¦ https://t.co/mx0YoxgK3N
Slack,0,0,@Swop You can buy 'em here! https://t.co/7dwfFrROwJ (may your feet be forever cosy!) ğŸ‘£
Slack,0,0,@ernemartinez Â¡Gracias a ti por usar Slack! Esperamos que lo disfrutes! ğŸ’–
Slack,0,0,@415m_ You can upload a file to a Group DM from within the app! https://t.co/EaAtQrNjkE âœ¨
Slack,0,0,@BikerRobert Yikes! So sorry about that. Mind dropping us a note so we can investigate this for you? https://t.co/bxxJ5hHg7X ğŸ™‡
Slack,0,0,@nathenmcvittie So sorry this is persisting. Can you please drop us a note so we can check a few things? https://t.co/bxxJ5hHg7X ğŸ™
Slack,0,0,@LeeHambley Lee, please write in to us: https://t.co/bxxJ5hHg7X. We'd love to see if we can help improve things! ğŸŒ»
Slack,0,0,@dieterve Sure thing! Sorry for the trouble ğŸ’–
Slack,0,0,@LeeHambley Ouch! Sorry about that. We know your pain and are working to make things better ğŸ”‹
Slack,1,0,@dieterve Got it. It's a bug we're working on ğŸ”§ Can you try reloading Slack (Cmd + R) to see if it helps?
Slack,0,0,@shankspeaks Sorry about that, Ashwin! Please share more details with us via https://t.co/bxxJ5hHg7X so we can take a closer look ğŸ‘“
Slack,0,0,@connect2pkhanna Who knows what the future brings ğŸŒŒ But you can also apply to any office that's already up and runnâ€¦ https://t.co/pG8kPN72zu
Slack,0,0,@dieterve Oops, sorry about that! On which platform is this happening? Also, do you share any channels with another workspace?
Slack,0,0,@connect2pkhanna Thanks a lot, Puneet, much appreciated! No immediate plans for an office in India, though ğŸ¢
Slack,0,0,@sstaeheli Thanks for the suggestion, will pass it to the team. In the meantime, you can use the /mute command to mâ€¦ https://t.co/u0hTXKRKUj
Slack,2,0,@WorkstreamsAI Hope you had a great time! See you soon âœ¨
Slack,0,0,@JennyKennyKelly Oh no, sorry to hear that! Can you submit a support request from https://t.co/bxxJ5hHg7X so we can look into it? ğŸ‘€
Slack,1,0,@Jordy_vD_ You're welcome ğŸŒ 
Slack,1,0,@rohit29_ We hear you ğŸ‘‚ We're still working to make Threads better. Please bear with us ğŸ»
Slack,0,0,@tommypalm That's clever ğŸ’¡ Will share the idea with our team, thanks!
Slack,2,0,@psm ğŸ‘ŒğŸ‘£ğŸ’
Slack,0,0,@philrandall That's no good! Can you test your connection to Slack at https://t.co/5gmpOHU2Rn and send us the results? We'll investigate ğŸ”
Slack,0,0,@Jordy_vD_ Hello! You can view your mentions in the Activity pane. Bring it up with the @ icon in the top right âœ…
Slack,0,0,@fatemarcus Yikes, sorry about that ğŸ˜± Can you write to feedback@slack.com with more details, so we can dig into it?
Slack,0,0,@beddari Hi! If it was private, you won't be able to completely remove it but it has been deactivated along with the user's account ğŸ”¨
Slack,0,0,@falkhubner Aw, thank you ğŸ’… Hopefully it gets even better from here!
Slack,0,0,@GIANTOY_Amelia Hey there! It shows you have unread notifications. If you're sure you don't, can you try Shift + Esâ€¦ https://t.co/vpeuLC4MsG
Slack,0,0,@apiousman Thanks for your patience! We can't promise a specific date but will let the team know you're keen to staâ€¦ https://t.co/cd2aU1J73U
Slack,1,0,@kurtybot Decent choice, we hear it's a good program. We also heard it has a /feedback command to work around the whole email routine ğŸ˜‰ğŸ’Œ
Slack,1,0,@romgo75 Thanks for asking! We're thinking about different options. Will let the team know you'd like to see a self-hosted version ğŸ™‡
Slack,0,0,@kurtybot Hmmm, that's really strange! Can you please write us via feedback@slack.com? We'd love to grab some extra details from you. ğŸ™‡
Slack,1,0,@drwilco @miyagawa That's fair enough, it could certainly be handy! We'll share this with the team for further consideration. ğŸ™‡
Slack,0,0,@timjcook5 That sounds like such a lovely idea. ğŸ˜Œ Thanks so much, we'll be sure to share this with the team!
Slack,1,0,@knightstickc Hmm, that's most odd! Can we ask that you write in via feedback@slack.com so that we can get some morâ€¦ https://t.co/qNpNbYMZ9C
Slack,0,0,@kurtybot One member of the workspace does need to authenticate to allow us to expand tweets. We understand it's not ideal, though!
Slack,0,0,@abs That's correct, Andrei. ğŸ‘
Slack,0,0,@bendansby No ETA just yet, though we're getting up to speed as quick as we can! ğŸƒ For now, perhaps you could creatâ€¦ https://t.co/9rYQufZJsH
Slack,0,0,@knightstickc Yikes, sorry Chris! That definitely doesn't seem right. ğŸ¤” What do your team members see when trying tâ€¦ https://t.co/kyJCfENC31
Slack,1,0,@chmielwork That makes a lot of sense! Thanks for taking the time to share this with us. ğŸ™Œ
Slack,0,0,@huhnrr In the meantime, /collapse in media-heavy channels and signing out of workspaces you're not very active in throughout day will help.
Slack,0,0,@huhnrr We're so sorry, Hunter. We're working to address this and minimise our footprint in upcoming updates.
Slack,1,0,@VasuNadella ğŸ˜” We're making improvements to address the memory usage in the desktop app. We'll keep working on it. Thanks for sharing. ğŸ™‡
Slack,0,0,@amyrlam Hmm ğŸ¤” there are a few Github event notifications you can receive in Slack. More info here: â¡ï¸  https://t.co/fQ2DeBJV0d.
Slack,0,0,@chamender3 ğŸ™Šâœ¨ğŸ˜‹ğŸ”ˆ
Slack,0,0,@zackkitzmiller Bug reports, bug reports, bug reports for days
If you remember what it was, we'll clear it away.
ğŸ””ğŸ
Slack,2,0,@ImSmoarzified We don't have firm plans for that yet, but we're definitely not ruling it out! ğŸ™ŒğŸŒˆğŸ””
Slack,0,0,@sean_lynch ğŸ™ˆ That's no good! Could you send us some logs via Help > Report Issue in the app, as well as try the Clear Cache option?
Slack,0,0,@lalcaraz We don't have a timeline for that at the moment but it's something we'd be keen to explore! ğŸ“±ğŸ‘†ğŸ’¨
Slack,1,0,@cwhooten Agree it'd definitely be useful â€” we'll think about it! ğŸ’¡
Slack,0,0,@DonMagee @ShortJared Sorry, we know this is an inconvenience! This is a known bug and we're working on it. Does 'Câ€¦ https://t.co/Wd7MwuBHb1
Slack,0,0,@_N0l3n_ That could be nifty, we'll let the team know you'd like to see this. Thanks so much for sharing! ğŸŒ·
Slack,1,0,@KevinBlythe @NJDG We understand it would be useful in some circumstances! We'll share the feature request with the product team.
Slack,1,0,@allenjanian We're afraid that this is an issue we're currently investigating. So sorry, Allen. ğŸ˜“ The plus button iâ€¦ https://t.co/928Gqc4dJa
Slack,0,0,@j0hnburns Thank you! We'll get our specialists to take a look. ğŸ“¬
Slack,0,0,@_N0l3n_ Hmm, so you'd like to hear a sound for a subset of your notifications, and see popups for all of them?
Slack,2,0,@huhnrr And since we need more info,
Let us know, let us know, let us know?
(Please drop us a note so we can take aâ€¦ https://t.co/B3TT6DsGWd
Slack,0,0,@huhnrr Oh, the CPU stat is frightful,
We'd like to be more insightful...
Slack,1,0,@Shpigford On a serious note: we're terribly sorry, Josh. We're working on it. Please hold tight.
Slack,3,0,@Shpigford It's a bug that we are tackling, fa la la la la la la la!
We'll fix it 'fore Yule fires are crackling, fâ€¦ https://t.co/EfXYJTD142
Slack,0,0,@mattpdunn Not at the moment, sorry Matt. You'd need to set a reminder for each month. We're working on reminders sâ€¦ https://t.co/gopoQmRNRR
Slack,1,0,@chmielwork Ahhh, that could be handy. ğŸ’¡ So something like, 'Company Workspace #general', vs 'Freelance Workspace #cats'?
Slack,0,0,@f3ndot This can depend on some workspace settings. Please drop us a note and we'll take a closer look for you: feedback@slack.com. ğŸ’Œ
Slack,1,0,@AskYtel Oh, we're blushing. Thank you for your kind words. ğŸ’
Slack,1,0,@georgezamfir @grigs Oh boy! We're so sorry for the trouble, Jason. ğŸš§ğŸ’œ George is right (hi George!), we're on it.
Slack,0,0,@amrithajayanti ğŸ™Œ
Slack,0,0,@_timothyshaw So sorry, it should still be there! What version number are you using?
Slack,0,0,@Sherree_W ğŸ™Œ
Slack,0,0,@Mentch Notification settings should hold true across all DMs. Could you write in so we can see what might be happening? feedback@slack.com
Slack,0,0,@Sherree_W You can customize Slackbot if it's allowed: https://t.co/kqtcJmQgWy
Slack,0,0,@drewbanin Or: Carrier pigeon?
Slack,0,0,@drewbanin @datawheeler Muting is something we won't do. But, leave all channels and only have a DM and a search frâ€¦ https://t.co/uq165yLUss
Slack,0,0,@tillinghast Thanks for letting us know, and for the details! If it happens again, please try clearing the cache and writing in! ğŸ™Œ
Slack,1,0,@amrithajayanti Oh dear, so sorry. Do you see this on a desktop app or browser? If a refresh does not help, could yâ€¦ https://t.co/LrhubMtIzj
Slack,0,0,@KevinBlythe @NJDG As a tool built for teams working together, muting users would make that hard. If thereâ€™s a probâ€¦ https://t.co/Sfyoraq2KR
