USER,FAVORITES,RETWEETS,TEXT
Slack,0,0,@datawheeler As a tool built for teams working together, muting users would make that hard. However, we will take yâ€¦ https://t.co/5G3oFI0mWd
Slack,1,0,@JasonNawara jason. :blush:
Slack,5,1,@JasonNawara jason. 

jk. you can always remove your name from your keyword notifications Jason. Unless, of course,â€¦ https://t.co/UBTD38GG4g
Slack,0,0,@tillinghast Hm, could you write in so we can get some details? feedback@slack.com
Slack,0,0,@valeriecodes Oh dear, we'll be happy to look in to that for you. Could you please write in? feedback@slack.com
Slack,0,0,@tonywhitelive The setting is all or none for all teams. ğŸˆ
Slack,0,0,@VarunJuice This happens when you are the last to leave a private channel. Does this match what you see? ğŸ‘€
Slack,0,0,@DammyO Here's some info: https://t.co/BomYC4iRUU but you can always write to feedback@slack.com!
Slack,0,0,@Roenok What you call your team is entirely up to you! âœ¨
Slack,0,0,@ralfonso Hm, that's no good. If clearing your cache does not help, can you write in? Help > Clear Cache and Restart or feedback@slack.com
Slack,2,0,@jessflynn @RedSkyStory â˜ºï¸ ğŸ’–
Slack,0,0,@seansparkman So sorry, we're investigating slowness. Thanks for your patience!
Slack,1,0,@Llama_Juice Thanks for letting us know! It's definitely on our radar.
Slack,0,0,@vagabond_lost There is no option to choose a different download location for each file or channel, sorry.
Slack,0,0,@kiaaaana @Bitmoji Sorry, we didn't build that app. The Bitmoji folks might be able to help though: support@bitstrips.com
Slack,0,0,@bukatime Please go into the main app menu and choose Help > Clear Cache and Restart. Does your workspace load after that?
Slack,0,0,@brianleroux Please get in touch at feedback@slack.com so we can take a closer look into this.
Slack,0,0,@michaelflux That is a known bug we're working to fix. Apologies for any frustration it has caused.
Slack,0,0,@Ricker666 Sounds like our Windows Phone team will need to take a closer look. Would you please write to feedback@slack.com so they can?
Slack,0,0,@KBaggerman We're investigating and hope to have things back to normal very soon. https://t.co/5Xbm57eQBi
Slack,1,0,@tparekh Unfortunately we are seeing some issues with slowness. The team is looking into it right now. https://t.co/5Xbm57eQBi
Slack,0,0,@AnrichVS ğŸ˜™
Slack,0,0,@Ricker666 There aren't. What is happening? Is the app crashing or not connecting? Something different?
Slack,0,0,@bukatime We are seeing some issued with slowness but nothing is down. Are you completely unable to load your worksâ€¦ https://t.co/r0C0T4pi0j
Slack,0,0,@alexbdebrie We're sorry to hear you're having trouble. If you'd please write to feedback@slack.com our team will investigate.
Slack,0,0,@automatedmatt If you're having trouble please get in touch at feedback@slack.com and our team will look into it.
Slack,1,0,@ShortJared We're sorry to hear about the trouble. Please write to feedback@slack.com and our team will look into this.
Slack,1,0,@kerrinmeek We have them in the Slack Shop, all profits go to charity!  âœ¨ https://t.co/fkbphbZXEm
Slack,1,0,@henkepenke You would need to set Do Not Disturb for all workspaces individually. There just isn't any other method right now.
Slack,1,0,@mgonto We sure do.
Slack,1,0,@samsonasu We appreciate the feedback on this, thank you.
Slack,0,0,@henkepenke Sorry, there is no way to do that. It's not a universal setting.
Slack,0,0,@slippyfox Workspace owners can take action on bad actors who are being disruptive to other team members.
Slack,0,0,@slippyfox That was not our intent. The change is designed to better support work teams, particularly large work teâ€¦ https://t.co/lp7EjMNxFS
Slack,1,0,@nedretrsahin Welcome back!
Slack,0,0,@tillinghast Is this happening in a browser or in the desktop app? Which timezone is your computer's clock aligned with?
Slack,0,0,@EmTobey No plans for that right now, sorry.
Slack,1,0,@KrisSiegel ğŸ˜³
Slack,1,0,@scotolsen ğŸ”® Perhaps in the future! We'll let the team know it's something you'd really like to see.
Slack,0,0,@MrTact Hrmm, is the app having trouble re-opening from its dock icon when you close it? Do you get some sort of error? ğŸ¤”
Slack,1,0,@iservin We might need to look into that on our end. Can you tell them to file a request with feedback@slack.com? Thanks so much. ğŸ¤—
Slack,0,0,@obfuscurity We really appreciate the level of care. And we absolutely know we can (and will) do better. Thanks forâ€¦ https://t.co/hTefrRNp0W
Slack,0,0,@henkepenke Do Not Disturb is a per workspace setting. ğŸ•‘
Slack,1,0,@mgonto Oh, no! This is definitely something we're aware of, and we're hoping to improve how it copes with quick tyâ€¦ https://t.co/Zb0UfqcgXt
Slack,1,0,@MaxehMooKau @Max Oh, whoa, yeah, that's definitely not our intention! This is something our team is looking into nâ€¦ https://t.co/ixkYjLTYTA
Slack,1,0,@ronderksen It is, alas. We're hoping to get it smoothed out in a future update, however! Sorry about that. ğŸ˜“
Slack,0,0,@supervee Oh, yikes, that's no good. Definitely a bug, but you should be able to shoo that away by clearing out theâ€¦ https://t.co/XcriRcsdm8
Slack,0,0,@obfuscurity â€¦continued to say â€œworking on it!â€ but itâ€™s the truth. Weâ€™re closer to a fix and hope to have it out sâ€¦ https://t.co/g92ijOmAqE
Slack,0,0,@obfuscurity Hey Jason, we hear you. If itâ€™s any consolation, your tweeter runs into the bug regularly too and itâ€™sâ€¦ https://t.co/HRCsi8vwCc
Slack,1,0,@chizhao @HokkuPR @GIPHY Whoa, that would be an incredibly competitive category, but honestly, it would be an honor just to be nominated. ğŸ†
Slack,1,0,@smk Yes, we're definitely hoping to smooth this one out in a new release soon. Sorry for all the trouble this hasâ€¦ https://t.co/1p2fWpJs6w
Slack,6,0,@KrisSiegel ğŸ˜° We'll get right on it. ğŸ¤¢
Slack,0,0,@ginsengbomb We're sorry to say it's not. ğŸ˜“ But we'll make a note of the request. ğŸ“
Slack,0,0,@esaborit4code ğŸ˜œ
Slack,0,0,@mikbre Ah, yes, better options for extended absences are definitely something we'd like to get in place. We'll pasâ€¦ https://t.co/KPmaUERCdj
Slack,1,0,@CoenJacobs Bug us anytime! We like being bugged. ğŸ›
Slack,1,0,@leebugslife ğŸ˜˜
Slack,0,0,@dimirc You can't, we're sorry to say. They'll be prompted to upgrade if you invite them.
Slack,2,0,@synopsi It's fixed in our next app release! ğŸ™
Slack,0,0,@MebeSoco We'll be happy to remind the team about it. ğŸ™Œ
Slack,0,0,@shellscape Ah we hear you! It's something that has been shared with our team before. Hopefully you should see improvements soon. ğŸ™
Slack,1,0,@4for4_Josh We hear you! We're considering our options. ğŸ’¡
Slack,0,0,@fchevitarese If you drop us a line at https://t.co/bxxJ5hHg7X we'll get back to you as soon as we can. ğŸ™Œ
Slack,0,0,@thepartycow ğŸ’–ğŸ¤—
Slack,1,0,@Esqrama Thank you. ğŸ’ We're excited too! ğŸ™
Slack,1,0,@choult We'll share the feedback with the team, thank you! ğŸ™
Slack,0,0,@millerdev but without any text in the input field, it works as a command to switch back and forth in your channel history. 2/2
Slack,0,0,@millerdev Cmd + arrow left/right should work as followed: with text in the input field, it works as an end/start of line command; 1/2
Slack,0,0,@MaxehMooKau Ah, sorry for the confusion. You'll need to hit Enter after each username in order to send the mention.
Slack,0,0,@CoenJacobs Yes, each side can choose a different name! ğŸ¤“
Slack,0,0,@IlseJentzsch Freut uns, dass es auch so gut gefÃ¤llt! ğŸ™Œ ğŸ‰
Slack,0,0,@f_u_e_n_t_e Shared channels are available for all paid workspaces and allow you to connect a channel with anotherâ€¦ https://t.co/RdAEdF67be
Slack,1,0,@CoenJacobs Very good question! We don't have an ETA to share just yet but keep an eye out, we'll be announcing this once we do! ğŸ”®
Slack,1,0,@GJRDiesel We do have a minimum width but we can definitely suggest this to the team in case we can save more screeâ€¦ https://t.co/9fcydH6w2T
Slack,0,0,@dylandamsma If you have run into any issues, please drop us a note to feedback@slack.com and we can take a look. ğŸ‘€
Slack,0,0,@obfuscurity @brntbeer This is a known bug we're working on, so sorry for the hassle. Uploading from the plus iconâ€¦ https://t.co/pOddkGxKpe
Slack,0,0,@CoenJacobs We do have plans for private channels once we fully release shared channels & they are out of the betaâ€¦ https://t.co/3Y405XvkgD
Slack,0,0,@fchevitarese Logs and a CPU profile plus some other information would be great. If you can drop us an email, we caâ€¦ https://t.co/J9lGaBpYzQ
Slack,0,0,@MebeSoco It's on our list of potential features but not something we are planning in the very near future. Maybe further down the line. ğŸ”®
Slack,0,0,@dylandamsma If you're running into any issues at all, please write in to feedback@slack.com so we can investigate. ğŸ“ ğŸ•µï¸ ğŸ™
Slack,0,0,@dylandamsma These changes were made to better facilitate Slack in other languages and our new Shared Channels featâ€¦ https://t.co/5fFAZYyTrO
Slack,0,0,@Biegal That doesn't seem right, sorry! Could you write in to us about this at https://t.co/bxxJ5hHg7X? Our team will investigate further!
Slack,0,0,@MaxehMooKau @name Hmm, you might be using their old username. When you hit "enter" to select their name from the pâ€¦ https://t.co/QFwROi9iID
Slack,0,0,@toddhalfpenny Yikes, that doesn't seem right! Could you please try to reload and let us know if that helps? You caâ€¦ https://t.co/jMcg3CnMbA
Slack,1,0,@Jadd Thank you! We hope you had a lovely vacation and welcome back! ğŸ‘‹ ğŸŒ´ â˜€ï¸
Slack,1,0,@jggnyc ğŸ™Œ
Slack,0,0,@svennnni Not there yet, but we're working on updating our emoji sets! ğŸ™Œ
Slack,0,0,@jesshstark That's an interesting thought! ğŸ¤” We'll share this with the team here.
Slack,0,0,@fchevitarese Yikes, sorry about that. Could you send us a report at https://t.co/bxxJ5hHg7X? Our team will take a look.
Slack,0,0,@dmachadoq We try to make Slack worth every penny! If you have a query regarding our pricing, get in touch with us at feedback@slack.com. ğŸ™Œ
Slack,0,0,@sf_tristanb We work hard to make it worthwhile, but we appreciate the feedback â€” thanks ğŸ™
Slack,0,0,@slippyfox Hiya! Anything we can help with?
Slack,1,0,@ClockArnIIe All being well â€” fairly soon ğŸ™Œ
Slack,0,0,@mcdado Sorry about that! A known issue â€” this is on our list to fix ğŸ™
Slack,0,0,@YaManicKill Interesting suggestion! It's not something we've given a lot of thought to â€” thanks for running this up the flagpole ğŸ‘‹
Slack,0,0,@YaManicKill We've no ETA to share but this is very much on our radar. We're so sorry for the wait ğŸ™
Slack,0,0,@esaborit4code Ah, sorry â€” we're with you now. This is a known issue. Thanks so much for flagging it with us!
Slack,1,0,@k2589 We'll note for the team you'd like this sound carried across ğŸ“±ğŸ“¢ğŸ²
Slack,0,0,@YaManicKill @olivierthereaux You're absolutely right â€” we're behind on our emoji. Sorry about that ğŸ˜…
Slack,0,0,@the3rd_ Cool â€” thanks for the feedback! Something for us to think about, certainly ğŸ™Œ
Slack,0,0,@the3rd_ You may like to try Preferences > Sidebar > Select channels to display > Show me my unreads
Slack,0,0,@the3rd_ Ah, starred channels you mean, sorry â€” reactions are no help in that case ğŸ¤”
Slack,0,0,@Buvik We'd love to bring load times down further, sorry. And sorry for the wait with the drag and drop fix.
Slack,0,0,@the3rd_ Perhaps you could choose an unusual emoji for this purpose? Add it as a reaction to search later.
Slack,0,0,@the3rd_ Favorite favorites, so to speak? Did you know you can search has::emoji_name: for messages with a particular reaction? â€¦
Slack,0,0,@panserbj0rn At here won't actually work in a thread, but if you add a reply, everyone will see new activity in their All Threads view ğŸ‘
Slack,0,0,@Letsgosocial ğŸ™Œ
Slack,0,0,@pulse301 It needs to be the actual file link, sorry â€” you should be able to make it work with the form https://t.co/Wc5CiCjRiw
Slack,0,0,@esaborit4code Not sure which part of the image you're speaking about, Edu? Could you clarify, so we can help you to rude?
Slack,1,0,@VAndriatiana Thanks!
Slack,0,0,@BWH_GmbH @uploadmag @scm_online @KammannRossi ğŸ™
Slack,0,0,@indydjangodev Sorry - no standard option for bulk deleting. Might be possible for the technically-minded with ourâ€¦ https://t.co/LmFwr24OxK
Slack,1,0,@mohsin Must be tough, dude âœŠ ...we'll keep this in mind.
Slack,0,0,@theshalvah @SlackAPI You're welcome. Not so much philosophy there. We're considering adding a version, but nothing definite just yet.
Slack,0,0,@dylanatsmith Hey Dylan. We would never!
Slack,0,0,@theMarix Sorry if the sidebar view isn't floating your boat, but it's not possible to view them in the main window.
Slack,0,0,@CharlieFoster00 We're not really aiming for overlap, but maybe there's something in our app directory that would fâ€¦ https://t.co/hvzOoRkFG4
Slack,0,0,@tomasharkema ğŸ™
Slack,0,0,@CarlosPierretri Thanks!
Slack,0,0,@deiga Thanks Timo - we'll note your vote!
Slack,1,0,@jennskiezz Just chilling. Little bit of illing.
Slack,0,0,@RealWormbo This blog post from a few months back gives some insight into efforts to reduce RAM usage.  https://t.co/NcAuH38dnt
Slack,0,0,@RealWormbo Signing out of workspaces you're not using, and using /collapse in media-heavy channels should help.
Slack,0,0,@RealWormbo 'Cause of like, GIFs n stuff? Seriously though...we're really sorry if the footprint is too wide/deep.
Slack,2,0,@BWH_GmbH @uploadmag @scm_online @KammannRossi Ja klar, sogar eine ganze Menge. Schau doch mal ob du hier was passeâ€¦ https://t.co/yIGAi72WYg
Slack,0,0,@jennskiezz @hmert ğŸ™ˆ ğŸ™‰ ğŸ™Š
Slack,0,0,@AlannaPetroff Hey Alanna. We've let them know you were in touch. Thanks!
Slack,0,0,@chaeobrien_ Nice! That's music to our giant collective earğŸ‘‚
Slack,0,0,@WrangeAdam Got it. Sorry, but nothing planned for that purpose right now.
Slack,1,0,@adventurenby Want to take a look at the new system, and drop us a mail if you have more questions? We'll be happy to clear it up in detail.
Slack,1,0,@adventurenby We're using display names/full names only for @mentions now - sorry for the confusion. It works a bitâ€¦ https://t.co/0PKkJA33TW
Slack,0,0,@Glaaaaaaah Hmmm...this might boil down team settings - would you mind dropping us a mail, and we can delve togetheâ€¦ https://t.co/MCoar86TNn
Slack,0,0,@cucurious Yes. Sorry! It's not possible to set custom notification sounds for individual channels/DMs at the momenâ€¦ https://t.co/bw9wOdSKQR
Slack,1,0,@453Design You can Slack them! Notifications, innit ğŸ“±âœ‰ï¸
Slack,0,0,@WrangeAdam Paid teams can apply custom message retention settings, but we've nothing else planned for the short term, sorry ğŸ™
Slack,0,0,@adventurenby Thanks for the feedback! What's the problem you see if the mention is at the end?
Slack,0,0,@mikestreety Thanks ever so much, Mike ğŸ™
Slack,0,0,@mikestreety Sorry about that! Would it be possible to send us the URL of the image that isn't loading? https://t.co/bxxJ5hYQZv
Slack,1,0,@adventurenby Sorry for the frustration, Ollie! This is deliberate, but we'll not for the team that you'd like to see this changed.
Slack,1,0,@laurakirsop @trello ğŸ’–ğŸ™Œ
Slack,0,0,@tomasharkema Sorry for the trouble! Do you mind writing in so we can dig into this for you? https://t.co/bxxJ5hHg7X
Slack,0,0,@ThomGroutars @SlackAPI @Laurent_VB Thanks for writing in! Will pick up the thread with you there if that's okay ğŸ™‡
Slack,0,0,@alister_b Sorry â€” there was no cuttlefish emoji, you see.
Slack,0,0,@simonflore Thanks for the feedback, Simon! ğŸ™‡
Slack,0,0,@ThomGroutars @SlackAPI Sorry about that! Do you mind writing in so we can investigate? https://t.co/bxxJ5hHg7X
Slack,0,0,@willviljoen There's a known issue here, sorry! Deleting and re-posting the topic should help.
Slack,0,0,@MattiasGees Understood, Mattias â€” thanks for the feedback ğŸ™Œ
Slack,0,0,@Aly_Jwd Sorry about that! We see you've followed up on your help ticket. We'll get back to you there, if that's okay ğŸ™
Slack,1,0,@jpdanner @pikelet It's a question of how busy the team is, but you can always turn it on manually! ğŸ‘
Slack,0,0,@supermaren Hmm there's no way to do this currently, sorry. ğŸ¤” Though it's possible to have Slackbot respond to certâ€¦ https://t.co/vf50zg0P4w
Slack,0,0,@beatsbymydad Sadly, we don't have a time frame to offer today. ğŸ˜” Sorry for the frustrations. We hear you, and hope to support this soon. ğŸ™‡
Slack,1,0,@pikelet No matter what sidebar accessories you're sporting, we like you for you. ğŸ˜˜ğŸ’–â˜ï¸
Slack,2,0,@pikelet @jpdanner You beat us to it! ğŸ˜Š If you head to Preferences > Sidebar > Show All Unreads, your sidebar will get a nice accessory! âœ¨ğŸ–ŒğŸ™Œ
Slack,1,0,@BJColley @Dropbox Great idea too, Ben! ğŸ’¡
Slack,1,0,@daveclarke_au ğŸ˜“ We completely understand. We already have certain measures in place, but are constantly on the looâ€¦ https://t.co/9dHr6aX8CH
Slack,0,0,@RohanLikhite So we released a tweak for this recently, but if you're still seeing issues could you drop a note toâ€¦ https://t.co/CIuF7mu44M
Slack,0,0,@ossanchezo That's odd! Could you drop us a quick note via Settings > Submit Feedback in the app? We'll have a look.
Slack,0,0,@daveclarke_au These invites rely on third-party applications. ğŸ™‡
Slack,0,0,@cfargis It doesn't exist, sorry! We can't make promises but we know the settings could be more consistent (with 1:â€¦ https://t.co/eHGj8nKz3c
Slack,0,0,@ArcticZeroo Sorry for any confusion here. The new update ensures that our new features (shared channels and internâ€¦ https://t.co/WhbwAOFhuW
Slack,0,0,@theshalvah @SlackAPI Ah, our API is currently not versioned. ğŸ™‡
Slack,0,0,@mark_breen Absolutely! Channels > Show: All Channels and select 'Archived Channels'. Choose the channel, select thâ€¦ https://t.co/e1hMfNvQlY
Slack,0,0,@cfargis Sorry for the confusion. You need to change the settings on each group DM individually under 'Notification preferences'. Thanks!
Slack,0,0,@bl1nk_by Gotcha! Unfortunately that one's a bug we're working on fixing. ğŸ˜£ Will keep you posted if there are any updates!
Slack,0,0,@deimagjas â¤
Slack,1,0,@jodyheavener (2/2)  ...but in the meantime, setting up specific channels for those updates might give you more conâ€¦ https://t.co/fBIdpOUudv
Slack,1,0,@jodyheavener Thanks for letting us know! It's something we could consider... (1/2)
Slack,0,0,@bl1nk_by Sorry for the troubles! Are you running into a specific issue here? âŒšï¸ğŸ”¨
Slack,0,0,@AdmWrightMeow Sorry about that! We made a change in this area but are listening to the feedback. ğŸ™
Slack,0,0,@cfargis ğŸ¤” You might have to check your notification settings for that DM â€” click the cog icon and select "Notification preferences..." ğŸ“£
Slack,1,0,@11rcombs Sorry it isn't! ğŸ™ˆğŸ’¼
Slack,0,0,@edyesed Not sure if that's a good thing... ğŸ¤” but let us know if you need anything! ğŸ™Œ https://t.co/y1SQ55FSZc
Slack,0,0,@jtilander Our apologies! ğŸ˜ We would suggest signing out of workspaces that you don't access often, or using /collaâ€¦ https://t.co/JzABPYXRxB
Slack,0,0,@santizo707 If you don't have access to your backup codes, reach out to a Workspace Owner or Admin - they should beâ€¦ https://t.co/dS4mXF0VXS
Slack,1,0,@kipster91 Drop us a line at feedback@slack.com with some specifics! We'd be glad to take a peek. ğŸ‘€
Slack,0,0,@raphaeltm_ We're sorry for the repeat demos while joining new teams. It would be great if we could avoid this, andâ€¦ https://t.co/B21Zc8NAKk
Slack,0,0,@olivierthereaux Â¯\_(ãƒ„)_/Â¯. We use a standard emoji set, but you can add custom emoji! https://t.co/Tly0GdV0H8
(PS. Try /shrug, too! ğŸ¿
Slack,1,1,@gynix ğŸ˜” We're sorry for the trouble. Sadly, Slack requires Google Play services to run, but we'll hopefully find aâ€¦ https://t.co/CTSIAnpT6g
Slack,0,0,@softarn88 Flashy new stickers can be found in our shop! https://t.co/vhPGzZ7F7D 
All proceeds go to charity, which is pretty neat. ğŸ°
Slack,0,0,@santizo707 We're not quite sure what you mean - apologies! Can you give us some more information? ğŸ‘€
Slack,0,0,@tomlist3r Ah, Slack accounts are at the workspace level - you may use the same email address, though!â€¦ https://t.co/SQsyFTl0ck
Slack,0,0,@DaveDevelops Glad to hear it! If it happens again, let us know and we'll get to the bottom of it ğŸ™Œ
Slack,1,0,@Lasconaa So sorry about this! It's a bug we're currently working on. If you re-add the link , it should become clickable once more ğŸ™ğŸ›
Slack,0,0,@DaveDevelops Yikes, sorry about that! Would you mind dropping us a line and we'll inv